date,product,sales,price
2025-01-01,Phone,10,500.0
2025-01-01,Laptop,,600.0
2025-01-02,Phone,15,550.0
2025-01-02,Tablet,-5,300.0
2025-01-03,Laptop,8,1500.0
2025-01-03,Phone,12,
2025-01-04,Tablet,20,2000.0
2025-01-04,Phone,18,520.0
2025-01-05,Laptop,5,650.0
2025-01-05,Tablet,25,350.0
2025-01-06,Phone,9,510.0
2025-01-06,Laptop,7,620.0
2025-01-07,Tablet,15,320.0
2025-01-07,Phone,-2,530.0
2025-01-08,Laptop,10,3000.0
2025-01-08,Tablet,22,340.0
2025-01-09,Phone,14,540.0
2025-01-09,Laptop,,610.0
2025-01-10,Tablet,18,360.0
2025-01-10,Phone,11,500.0
2025-01-11,Laptop,6,630.0
2025-01-11,Tablet,20,370.0
2025-01-12,Phone,13,550.0
2025-01-12,Laptop,9,640.0
2025-01-13,Tablet,17,380.0
2025-01-13,Phone,10,510.0
2025-01-14,Laptop,8,650.0
2025-01-14,Tablet,-3,390.0
2025-01-15,Phone,12,520.0
2025-01-15,Laptop,7,4000.0
2025-01-16,Tablet,19,400.0
2025-01-16,Phone,15,530.0
2025-01-17,Laptop,6,660.0
2025-01-17,Tablet,21,410.0
2025-01-18,Phone,11,540.0
2025-01-18,Laptop,,670.0
2025-01-19,Tablet,16,420.0
2025-01-19,Phone,14,550.0
2025-01-20,Laptop,5,680.0
2025-01-20,Tablet,18,430.0
2025-01-21,Phone,-1,560.0
2025-01-21,Laptop,9,690.0
2025-01-22,Tablet,20,440.0
2025-01-22,Phone,12,570.0
2025-01-23,Laptop,7,700.0
2025-01-23,Tablet,22,450.0
2025-01-24,Phone,10,580.0
2025-01-24,Laptop,6,710.0
2025-01-25,Tablet,17,460.0
2025-01-25,Phone,13,590.0
2025-01-26,Laptop,8,720.0
2025-01-26,Tablet,19,470.0
2025-01-27,Phone,15,600.0
2025-01-27,Laptop,,730.0
2025-01-28,Tablet,21,480.0
2025-01-28,Phone,11,610.0
2025-01-29,Laptop,9,740.0
2025-01-29,Tablet,20,490.0
2025-01-30,Phone,14,620.0
2025-01-30,Laptop,7,750.0
2025-01-31,Tablet,18,500.0
2025-01-31,Phone,12,630.0
2025-02-01,Laptop,6,760.0
2025-02-01,Tablet,19,510.0
2025-02-02,Phone,13,640.0
2025-02-02,Laptop,8,770.0
2025-02-03,Tablet,-4,520.0
2025-02-03,Phone,10,650.0
2025-02-04,Laptop,7,780.0
2025-02-04,Tablet,20,530.0
2025-02-05,Phone,14,660.0
2025-02-05,Laptop,6,790.0
2025-02-06,Tablet,22,540.0
2025-02-06,Phone,11,670.0
2025-02-07,Laptop,,800.0
2025-02-07,Tablet,18,550.0
2025-02-08,Phone,12,680.0
2025-02-08,Laptop,9,810.0
2025-02-09,Tablet,17,560.0
2025-02-09,Phone,13,690.0
2025-02-10,Laptop,8,820.0
2025-02-10,Tablet,19,570.0
2025-02-11,Phone,15,700.0
2025-02-11,Laptop,7,830.0
2025-02-12,Tablet,21,580.0
2025-02-12,Phone,-2,710.0
2025-02-13,Laptop,6,840.0
2025-02-13,Tablet,20,590.0
2025-02-14,Phone,14,720.0
2025-02-14,Laptop,8,850.0
2025-02-15,Tablet,18,600.0
2025-02-15,Phone,12,730.0
2025-02-16,Laptop,7,860.0
2025-02-16,Tablet,19,610.0
2025-02-17,Phone,11,740.0
2025-02-17,Laptop,6,870.0
2025-02-18,Tablet,20,620.0
2025-02-18,Phone,13,750.0