date,value
2025-01-01,100.5
2025-01-02,105.0
2025-01-03,300.0
2025-01-04,98.5
2025-01-05,102.0
2025-01-06,
2025-01-07,110.0
2025-01-08,108.5
2025-01-09,112.0
2025-01-10,115.5
2025-01-11,107.0
2025-01-12,109.5
2025-01-13,500.0
2025-01-14,104.0
2025-01-15,106.5
2025-01-16,111.0
2025-01-17,108.0
2025-01-18,110.5
2025-01-19,113.0
2025-01-20,109.5
2025-01-21,112.5
2025-01-22,115.0
2025-01-23,107.5
2025-01-24,110.0
2025-01-25,112.5
2025-01-26,114.0
2025-01-27,116.5
2025-01-28,108.0
2025-01-29,111.0
2025-01-30,113.5
2025-01-31,116.0
2025-02-01,109.5
2025-02-02,112.0
2025-02-03,114.5
2025-02-04,117.0
2025-02-05,109.0
2025-02-06,111.5
2025-02-07,114.0
2025-02-08,116.5
2025-02-09,119.0
2025-02-10,111.0
2025-02-11,113.5
2025-02-12,116.0
2025-02-13,118.5
2025-02-14,400.0
2025-02-15,112.0
2025-02-16,114.5
2025-02-17,117.0
2025-02-18,119.5
2025-02-19,112.0
2025-02-20,114.5
2025-02-21,117.0
2025-02-22,119.5
2025-02-23,122.0
2025-02-24,114.0
2025-02-25,116.5
2025-02-26,119.0
2025-02-27,121.5
2025-02-28,124.0
2025-03-01,116.0
2025-03-02,118.5
2025-03-03,121.0
2025-03-04,123.5
2025-03-05,126.0
2025-03-06,118.0
2025-03-07,120.5
2025-03-08,123.0
2025-03-09,125.5
2025-03-10,128.0
2025-03-11,120.0
2025-03-12,122.5
2025-03-13,125.0
2025-03-14,127.5
2025-03-15,130.0
2025-03-16,122.0
2025-03-17,124.5
2025-03-18,127.0
2025-03-19,129.5
2025-03-20,132.0
2025-03-21,124.0
2025-03-22,126.5
2025-03-23,129.0
2025-03-24,131.5
2025-03-25,134.0
2025-03-26,126.0
2025-03-27,128.5
2025-03-28,131.0
2025-03-29,133.5
2025-03-30,600.0
2025-03-31,128.0
2025-04-01,130.5
2025-04-02,133.0
2025-04-03,135.5
2025-04-04,138.0
2025-04-05,130.0
2025-04-06,132.5
2025-04-07,135.0
2025-04-08,
2025-04-09,140.0